subjid,location,gender,age,set,condition,gameid,ha,p_ha,la,lotshapea,lotnuma,hb,p_hb,lb,lotshapeb,lotnumb,amb,corr,order,trial,button,b,payoff,forgone,rt,apay,bpay,feedback,block,id,location_rehovot,gender_female,set_1,set_2,set_3,set_4,set_5,set_6,experiment_1,button_r,shape_a_symm,shape_b_symm,shape_a_rskew,shape_b_rskew,shape_a_lskew,shape_b_lskew
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,12,R,0,22,14,536,22,14,1,3,1962,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,13,R,0,22,14,489,22,14,1,3,1963,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,14,R,0,22,14,482,22,14,1,3,1964,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,15,R,0,22,14,490,22,14,1,3,1965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,16,R,0,22,14,491,22,14,1,4,1966,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,17,R,0,22,14,435,22,14,1,4,1967,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,18,R,0,22,14,482,22,14,1,4,1968,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,19,R,0,22,14,434,22,14,1,4,1969,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,20,R,0,22,14,465,22,14,1,4,1970,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,21,R,0,22,14,520,22,14,1,5,1971,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,22,R,0,22,14,466,22,14,1,5,1972,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,23,R,0,22,14,537,22,14,1,5,1973,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,24,R,0,22,14,458,22,14,1,5,1974,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,10,25,R,0,22,14,450,22,14,1,5,1975,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,1,R,1,9,10,23050,10,9,0,1,1976,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,2,R,1,9,10,767,10,9,0,1,1977,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,3,R,1,9,10,510,10,9,0,1,1978,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,4,R,1,9,10,415,10,9,0,1,1979,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,5,R,1,9,10,477,10,9,0,1,1980,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,6,R,1,9,25,389,25,9,1,2,1981,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,7,R,1,9,10,443,10,9,1,2,1982,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,8,R,1,9,25,434,25,9,1,2,1983,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,9,R,1,102,10,313,10,102,1,2,1984,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,10,L,0,10,9,557,10,9,1,2,1985,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,11,R,1,9,10,615,10,9,1,3,1986,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,12,R,1,9,10,546,10,9,1,3,1987,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,13,R,1,9,10,532,10,9,1,3,1988,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,14,R,1,9,10,382,10,9,1,3,1989,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,15,R,1,102,25,428,25,102,1,3,1990,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,16,L,0,25,9,458,25,9,1,4,1991,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,17,R,1,9,10,474,10,9,1,4,1992,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,18,R,1,9,10,394,10,9,1,4,1993,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,19,R,1,9,10,424,10,9,1,4,1994,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,20,R,1,103,10,407,10,103,1,4,1995,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,21,L,0,10,9,605,10,9,1,5,1996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,22,R,1,9,10,512,10,9,1,5,1997,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,23,R,1,9,10,401,10,9,1,5,1998,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,24,R,1,101,10,407,10,101,1,5,1999,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70066,Rehovot,M,25,7,ByProb,210,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,29,25,L,0,10,9,661,10,9,1,5,2000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,1,R,1,18,7,13712,7,18,0,1,2001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,2,R,1,18,7,754,7,18,0,1,2002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,3,R,1,18,7,497,7,18,0,1,2003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,4,R,1,18,7,537,7,18,0,1,2004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,5,R,1,18,7,539,7,18,0,1,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,6,R,1,18,7,605,7,18,1,2,2006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,7,R,1,18,7,424,7,18,1,2,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,8,R,1,18,7,494,7,18,1,2,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,9,R,1,18,7,471,7,18,1,2,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,10,R,1,18,7,455,7,18,1,2,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,11,R,1,18,7,486,7,18,1,3,2011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,12,R,1,18,7,462,7,18,1,3,2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,13,R,1,18,7,502,7,18,1,3,2013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,14,R,1,18,7,455,7,18,1,3,2014,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,15,R,1,18,7,510,7,18,1,3,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,16,R,1,18,7,463,7,18,1,4,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,17,R,1,18,7,526,7,18,1,4,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,18,R,1,18,7,456,7,18,1,4,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,19,L,0,7,18,528,7,18,1,4,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,20,R,1,18,7,537,7,18,1,4,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,21,R,1,18,7,490,7,18,1,5,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,22,L,0,7,18,571,7,18,1,5,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,23,R,1,18,7,413,7,18,1,5,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,24,R,1,18,7,492,7,18,1,5,2024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,185,7,1.0,7,-,1,18,0.99,-19,-,1,0,0,18,25,R,1,18,7,500,7,18,1,5,2025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,1,L,0,2,-23,22777,2,-23,0,1,2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,2,L,0,2,-23,622,2,-23,0,1,2027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,3,L,0,2,4,641,2,4,0,1,2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,4,L,0,2,4,558,2,4,0,1,2029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,5,L,0,2,-23,3880,2,-23,0,1,2030,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,6,L,0,2,-23,823,2,-23,1,2,2031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,7,R,1,4,2,543,2,4,1,2,2032,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,8,R,1,-23,2,505,2,-23,1,2,2033,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,9,R,1,4,2,433,2,4,1,2,2034,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,10,L,0,2,4,496,2,4,1,2,2035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,11,L,0,2,4,521,2,4,1,3,2036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,12,L,0,2,4,514,2,4,1,3,2037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,13,R,1,4,2,411,2,4,1,3,2038,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,14,L,0,2,4,418,2,4,1,3,2039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,15,R,1,-23,2,512,2,-23,1,3,2040,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,16,L,0,2,-23,713,2,-23,1,4,2041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,17,L,0,2,4,479,2,4,1,4,2042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,18,L,0,2,4,470,2,4,1,4,2043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,19,L,0,2,-23,495,2,-23,1,4,2044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,20,L,0,2,4,463,2,4,1,4,2045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,21,L,0,2,-23,455,2,-23,1,5,2046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,22,L,0,2,-23,486,2,-23,1,5,2047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,23,L,0,2,-23,543,2,-23,1,5,2048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,24,L,0,2,4,512,2,4,1,5,2049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,189,2,1.0,2,-,1,4,0.75,-23,-,1,0,0,14,25,R,1,-23,2,1017,2,-23,1,5,2050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,1,R,1,9,10,23657,10,9,0,1,2051,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,2,L,0,10,9,649,10,9,0,1,2052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,3,L,0,10,9,589,10,9,0,1,2053,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,4,L,0,10,9,760,10,9,0,1,2054,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,5,R,1,9,10,503,10,9,0,1,2055,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,6,L,0,10,9,639,10,9,1,2,2056,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,7,L,0,10,9,588,10,9,1,2,2057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,8,L,0,10,9,478,10,9,1,2,2058,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,9,L,0,10,9,494,10,9,1,2,2059,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,10,L,0,10,9,519,10,9,1,2,2060,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,11,L,0,10,9,568,10,9,1,3,2061,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,12,L,0,10,9,522,10,9,1,3,2062,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,13,L,0,10,9,484,10,9,1,3,2063,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,14,L,0,10,9,500,10,9,1,3,2064,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,15,L,0,10,9,469,10,9,1,3,2065,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,16,L,0,10,9,557,10,9,1,4,2066,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,17,R,1,9,10,487,10,9,1,4,2067,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,18,L,0,10,9,447,10,9,1,4,2068,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,19,L,0,10,9,574,10,9,1,4,2069,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,20,L,0,10,9,641,10,9,1,4,2070,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,21,L,0,10,90,717,10,90,1,5,2071,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,22,L,0,10,9,795,10,9,1,5,2072,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,23,L,0,10,9,555,10,9,1,5,2073,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,24,L,0,10,9,533,10,9,1,5,2074,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,195,10,1.0,10,-,1,92,0.01,9,Symm,9,0,0,15,25,L,0,10,9,487,10,9,1,5,2075,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,1,R,0,1,2,34737,1,2,0,1,2076,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,2,R,0,1,2,814,1,2,0,1,2077,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,3,R,0,1,2,583,1,2,0,1,2078,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,4,R,0,1,2,681,1,2,0,1,2079,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,5,L,1,2,1,559,1,2,0,1,2080,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,6,R,0,1,2,929,1,2,1,2,2081,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,7,R,0,1,2,532,1,2,1,2,2082,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,8,R,0,1,2,549,1,2,1,2,2083,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,9,R,0,1,2,560,1,2,1,2,2084,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,10,R,0,1,2,4337,1,2,1,2,2085,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,11,R,0,1,2,653,1,2,1,3,2086,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,12,R,0,1,2,617,1,2,1,3,2087,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
